nombre,cargo,año_alta,obra_social,observacion,idos
Desarrollo Haro y asociados S.Com.,Técnico en seguridad aeronáutica,2014-06-15,INSSSEP,Atque necessitatibus enim doloribus corporis.,9148
Fábrica Españolas S.Com.,Jefe de pequeñas poblaciones,2007-05-23,ACCORD,Qui velit doloremque corrupti.,9148
Talleres Francisco y asociados S.A.U,Artesano,2023-12-08,ACCORD,Animi aliquam debitis nulla officia expedita sequi.,5905
Tecnologías Iberia S.Coop.,Costurero,2014-09-13,ACCORD,Minima quam reprehenderit debitis ratione labore ducimus.,14110
Hermanos Vaquero S.L.N.E,Director de explotaciones de minería,2016-09-14,INSSSEP,Maxime repellat perferendis blanditiis atque.,5905
Albero y asociados S.Coop.,Locutor de televisión,2007-08-17,INSSSEP,Voluptatum at velit aliquam est odio.,19273
Morán y Casanovas S.C.P,Capitán decubierta,2011-04-27,INSSSEP,Animi consectetur repudiandae tenetur.,4467
Servicios Castilla S.A.,Albañil,2014-02-25,ACCORD,Nisi officia eos atque.,13718
Restauración Cabrera S.Com.,Fotógrafo,2007-05-23,ACCORD,Hic molestias facere vel.,4467
Inversiones Ortuño & Asociados S.Com.,Montador de estructuras metálicas,2005-05-13,ACCORD,Voluptate totam quos recusandae sapiente.,11504
Supermercados PB S.A.,Alfarero,2012-02-06,INSSSEP,Temporibus nihil dicta libero.,11918
Hotel Garrido y asociados S.Com.,Cajero de banco,2005-01-30,ACCORD,In nihil voluptates et.,9148
Hotel MEVC S.L.,Policías,2010-01-03,ACCORD,Nobis natus possimus optio nesciunt perspiciatis.,9148
Finanzas DT S.Coop.,Técnico en redes y sistemas de computadores,2024-04-14,ACCORD,Velit cupiditate incidunt consequuntur voluptate ratione.,15516
Hnos Caro S.Com.,Maquinista de locomotoras,2019-02-18,ACCORD,Tempora temporibus corporis debitis eveniet corporis vero.,7308
Ortiz & Asociados S.Com.,Diseñador multimedia,2006-12-22,ACCORD,Eaque placeat atque placeat ipsa optio.,5905
Fabricio Chamorro Villalonga S.Com.,Operador de instalaciones de procesamiento de minerales y rocas,2009-05-01,ACCORD,Modi suscipit et dolorum ipsam.,11504
Construcción Internacionales S.Coop.,Parquetero y colocador de suelos,2017-02-12,INSSSEP,Inventore alias fugiat unde.,9460
Compañía Globales S.C.P,Técnico en optometría y ópticos,2019-09-16,INSSSEP,Et fugiat perferendis voluptatum.,4467
Ibarra & Asociados S.A.,Entrevistador de investigaciones de mercados,2021-06-04,INSSSEP,Voluptatibus corrupti et vero.,11504
